frame_ID,person_ID,head_center_x,head_center_y,head_width,head_height,body_center_x,body_center_y,body_width,body_height,left_shoulder_x,left_shoulder_y,left_shoulder_vec_x,left_shoulder_vec_y,left_upper_arm_length,left_elbow_vec_x,left_elbow_vec_y,left_lower_arm_length,right_shoulder_x,right_shoulder_y,right_shoulder_vec_x,right_shoulder_vec_y,right_upper_arm_length,right_elbow_vec_x,right_elbow_vec_y,right_lower_arm_length,left_hip_x,left_hip_y,left_hip_vec_x,left_hip_vec_y,left_upper_leg_length,left_knee_vec_x,left_knee_vec_y,left_lower_leg_length,right_hip_x,right_hip_y,right_hip_vec_x,right_hip_vec_y,right_upper_leg_length,right_knee_vec_x,right_knee_vec_y,right_lower_leg_length
496,person_00,322.641,226.83,147.921,102.28600000000003,278.309,-1,198.585,-293.985,349.721,300.814,-1,-1,0,-1,-1,0,151.136,346.777,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0
497,person_00,322.037,224.345,147.17700000000002,125.27199999999999,276.36,-1,189.77000000000004,-296.926,350.696,301.796,-1,-1,0,-1,-1,0,160.926,335.05,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0
498,person_00,318.871,223.051,147.06600000000003,106.60900000000001,274.396,-1,202.484,-297.897,350.694,300.807,-1,-1,0,-1,-1,0,148.21,347.762,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0
499,person_00,317.41,221.877,147.125,101.57299999999998,272.451,-1,204.43700000000004,-297.903,350.696,298.859,-1,-1,0,-1,-1,0,146.259,348.737,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0
500,person_00,317.301,220.925,146.79500000000002,125.12499999999997,270.481,-1,207.369,-305.723,353.628,305.702,-1,-1,0,-1,-1,0,146.259,347.753,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0
501,person_00,316.255,219.977,146.82299999999998,126.04599999999999,267.539,-1,209.351,-313.547,353.632,304.723,-1,-1,0,-1,-1,0,144.281,357.543,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0
502,person_00,314.867,218.594,147.146,126.225,271.457,-1,214.215,-307.678,356.562,304.716,-1,-1,0,-1,-1,0,142.347,357.545,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0
503,person_00,312.69,216.001,146.926,128.2,277.319,-1,218.135,-303.76,358.515,302.766,-1,-1,0,-1,-1,0,140.38,357.544,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0
504,person_00,312.015,216.087,147.886,128.21699999999998,268.521,-1,218.13899999999998,-309.637,356.57,307.653,-1,-1,0,-1,-1,0,138.431,350.699,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0
505,person_00,309.543,213.594,149.195,128.916,273.421,-1,218.14700000000002,-304.743,357.547,304.729,-1,-1,0,-1,-1,0,139.4,349.713,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0
506,person_00,308.629,212.962,147.25000000000003,128.932,267.538,-1,221.08599999999998,-310.615,359.506,308.632,-1,-1,0,-1,-1,0,138.42,350.699,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0
507,person_00,306.898,212.331,146.87600000000003,129.307,263.633,-1,218.127,-311.584,358.516,309.604,-1,-1,0,-1,-1,0,140.389,349.727,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0
508,person_00,304.55,212.433,147.12400000000002,128.645,264.606,-1,215.195,-306.695,355.575,309.614,-1,-1,0,-1,-1,0,140.38,348.726,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0
509,person_00,304.184,210.933,149.027,129.344,262.657,-1,219.121,-310.62,356.572,310.589,-1,-1,0,-1,-1,0,137.451,349.722,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0
510,person_00,302.473,211.188,149.13099999999997,128.731,263.639,-1,219.12400000000002,-310.616,355.595,309.606,-1,-1,0,-1,-1,0,136.471,357.547,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0
511,person_00,301.134,209.515,146.84199999999998,130.91000000000003,260.711,-1,219.13100000000003,-310.604,355.593,308.628,-1,-1,0,-1,-1,0,136.462,351.679,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0
512,person_00,298.445,209.019,147.81999999999996,129.96699999999998,255.818,-1,223.013,-314.53,355.579,307.655,-1,-1,0,-1,-1,0,132.566,357.544,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0
513,person_00,296.787,208.143,148.886,128.747,261.686,-1,218.12899999999996,-310.62,352.643,302.77,-1,-1,0,-1,-1,0,134.514,357.544,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0
514,person_00,296.37,206.212,152.27900000000002,130.42300000000003,257.772,-1,219.121,-309.625,352.653,303.745,-1,-1,0,-1,-1,0,133.532,348.73,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0
515,person_00,293.655,205.248,150.84900000000002,131.20399999999998,251.895,-1,222.03599999999997,-311.597,351.667,302.762,-1,-1,0,-1,-1,0,129.631,350.695,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0
516,person_00,291.781,204.909,152.11300000000003,131.49999999999997,252.881,-1,216.186,-310.616,348.747,301.794,-1,-1,0,-1,-1,0,132.561,350.697,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0
517,person_00,289.875,204.063,152.536,131.865,248.961,-1,216.17599999999996,-310.611,346.78,305.697,-1,-1,0,-1,-1,0,130.604,357.545,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0
518,person_00,287.441,201.243,153.944,130.36800000000002,254.831,-1,217.151,-307.675,346.773,304.721,-1,-1,0,-1,-1,0,129.622,357.544,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0
519,person_00,285.7,201.115,153.34799999999998,130.92199999999997,252.868,-1,216.186,-309.632,344.832,306.676,-1,-1,0,-1,-1,0,128.646,357.544,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0
520,person_00,284.61,200.394,150.437,132.329,252.875,-1,215.211,-308.652,344.831,306.676,-1,-1,0,-1,-1,0,129.62,348.747,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0
521,person_00,282.312,200.05,153.14100000000002,131.16299999999998,246.021,-1,218.13,-309.621,343.844,305.698,-1,-1,0,-1,-1,0,125.714,357.544,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0
522,person_00,280.748,199.768,153.55900000000003,132.23199999999997,247.992,-1,217.156,-309.619,342.867,303.748,-1,-1,0,-1,-1,0,125.711,350.694,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0
523,person_00,279.837,199.257,152.98799999999997,131.934,247.015,-1,217.16899999999998,-307.683,342.876,304.725,-1,-1,0,-1,-1,0,125.707,349.719,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0
524,person_00,278.988,199.452,154.06,132.955,249.938,-1,221.086,-309.627,347.766,307.652,-1,-1,0,-1,-1,0,126.68,349.714,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0
525,person_00,277.853,198.849,152.58299999999997,133.68499999999997,247.007,-1,226.941,-309.629,347.752,308.63,-1,-1,0,-1,-1,0,120.811,357.544,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0
526,person_00,277.327,199.204,154.173,134.279,247.006,-1,228.89700000000005,-310.602,348.744,308.641,-1,-1,0,-1,-1,0,119.847,357.546,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0
527,person_00,276.325,199.044,154.202,134.92699999999996,246.026,-1,229.877,-311.585,350.69,310.587,-1,-1,0,-1,-1,0,120.813,357.546,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0
528,person_00,274.574,198.22,154.502,132.328,244.076,-1,231.83399999999997,-311.602,349.722,310.585,-1,-1,0,-1,-1,0,117.888,357.551,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0
529,person_00,274.117,199.07,155.159,133.51000000000002,246.018,-1,236.734,-314.527,352.658,310.587,-1,-1,0,-1,-1,0,115.924,357.547,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0
530,person_00,273.124,198.487,155.65,133.207,246.022,-1,236.719,-313.556,351.678,311.574,-1,-1,0,-1,-1,0,114.959,357.55,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0
531,person_00,272.166,198.901,154.82799999999997,133.74800000000002,244.063,-1,235.761,-314.519,349.726,312.542,-1,-1,0,-1,-1,0,113.965,357.551,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0
532,person_00,271.668,198.865,155.43700000000004,133.64600000000002,243.1,-1,234.75500000000002,-311.59,348.737,313.523,-1,-1,0,-1,-1,0,113.982,357.551,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0
533,person_00,271.134,198.136,154.999,132.856,246.995,-1,236.73200000000003,-312.565,349.713,312.544,-1,-1,0,-1,-1,0,112.981,357.551,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0
534,person_00,269.189,199.809,154.98799999999997,135.17200000000003,247.975,-1,242.601,-312.565,356.562,316.457,-1,-1,0,-1,-1,0,113.961,357.551,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0
535,person_00,269.637,198.627,156.71800000000002,132.01,246.039,-1,240.63700000000003,-313.551,354.6,314.503,-1,-1,0,-1,-1,0,113.963,357.553,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0
536,person_00,269.143,198.433,156.902,132.16600000000003,246.025,-1,241.62099999999998,-315.503,354.609,313.526,-1,-1,0,-1,-1,0,112.988,357.552,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0
537,person_00,267.902,199.26,154.221,135.032,248.957,-1,246.51099999999997,-315.495,359.501,316.458,-1,-1,0,-1,-1,0,112.99,357.553,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0
538,person_00,266.102,199.388,154.377,134.272,247.989,-1,243.584,-316.488,356.572,315.482,-1,-1,0,-1,-1,0,112.988,357.553,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0
539,person_00,265.111,199.094,154.80300000000003,135.362,245.043,-1,240.63400000000001,-316.476,349.721,312.544,-1,-1,0,-1,-1,0,109.087,357.552,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0
540,person_00,265.097,198.831,154.153,133.35999999999999,240.162,-1,242.58700000000005,-317.452,348.732,309.6,-1,-1,0,-1,-1,0,106.145,357.555,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0
541,person_00,263.585,199.28,154.643,134.872,240.152,-1,237.71299999999997,-314.532,347.77,308.627,-1,-1,0,-1,-1,0,110.057,357.553,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0
542,person_00,262.412,198.743,154.26000000000002,134.17,238.219,-1,236.726,-316.485,347.766,308.645,-1,-1,0,-1,-1,0,111.04,357.554,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0
543,person_00,261.276,198.585,154.71800000000002,135.46800000000002,240.159,-1,238.671,-315.508,348.731,309.604,-1,-1,0,-1,-1,0,110.06,357.554,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0
544,person_00,260.621,198.283,154.55700000000002,135.23799999999997,243.096,-1,241.61599999999999,-315.5,349.724,310.582,-1,-1,0,-1,-1,0,108.108,357.552,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0
545,person_00,260.304,198.753,153.78599999999997,135.904,245.039,-1,242.586,-313.546,349.714,309.628,-1,-1,0,-1,-1,0,107.128,357.552,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0
546,person_00,259.022,197.678,154.39800000000002,135.00799999999998,240.171,-1,241.62300000000005,-314.531,348.744,308.642,-1,-1,0,-1,-1,0,107.121,357.553,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0
547,person_00,259.045,197.236,155.24200000000002,134.20399999999998,239.183,-1,241.63000000000002,-317.448,348.749,309.606,-1,-1,0,-1,-1,0,107.119,357.553,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0
548,person_00,259.029,196.874,154.70300000000003,135.185,240.169,-1,241.638,-315.509,348.762,308.642,-1,-1,0,-1,-1,0,107.124,357.555,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0
549,person_00,259.826,197.532,153.90800000000002,135.20899999999997,243.083,-1,243.572,-314.531,350.694,308.644,-1,-1,0,-1,-1,0,107.122,357.556,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0
550,person_00,259.601,196.181,154.73899999999998,135.30700000000002,242.106,-1,246.507,-314.531,352.652,308.622,-1,-1,0,-1,-1,0,106.145,357.552,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0
551,person_00,260.101,195.347,155.38299999999998,135.96100000000004,247.015,-1,245.543,-314.515,352.663,304.73,-1,-1,0,-1,-1,0,107.12,357.552,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0
552,person_00,260.114,194.344,154.31500000000003,134.66199999999998,246.997,-1,247.50099999999998,-315.494,354.621,305.704,-1,-1,0,-1,-1,0,107.12,357.552,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0
553,person_00,260.682,194.15,155.737,136.27000000000004,253.857,-1,249.423,-313.55,355.58,304.728,-1,-1,0,-1,-1,0,106.157,357.551,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0
554,person_00,260.206,193.234,154.649,135.683,253.855,-1,249.445,-316.472,355.586,305.69,-1,-1,0,-1,-1,0,106.141,357.552,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0
555,person_00,259.231,192.18,154.60000000000002,134.91099999999997,247.984,-1,248.47299999999996,-316.477,354.614,303.759,-1,-1,0,-1,-1,0,106.141,357.551,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0
556,person_00,258.316,191.816,154.02900000000002,135.13799999999998,247.984,-1,249.42199999999997,-315.5,355.568,305.693,-1,-1,0,-1,-1,0,106.146,357.552,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0
557,person_00,257.189,190.935,155.03400000000002,136.837,248.953,-1,249.434,-312.567,355.589,306.666,-1,-1,0,-1,-1,0,106.155,357.553,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0
558,person_00,256.94,189.706,154.20299999999997,136.746,246.008,-1,249.45100000000002,-315.496,354.61,306.68,-1,-1,0,-1,-1,0,105.159,357.554,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0
559,person_00,256.18,189.474,155.78600000000003,137.755,242.123,-1,249.449,-317.452,354.619,306.67,-1,-1,0,-1,-1,0,105.17,357.554,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0
560,person_00,255.372,187.992,155.48,138.20499999999998,245.052,-1,251.39200000000002,-316.478,355.583,306.675,-1,-1,0,-1,-1,0,104.191,357.551,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0
561,person_00,254.905,187.245,155.56899999999996,138.12099999999998,247.979,-1,250.39800000000002,-314.528,355.574,304.731,-1,-1,0,-1,-1,0,105.176,357.553,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0
562,person_00,253.681,186.235,156.329,138.959,246.031,-1,248.45,-311.599,355.585,306.671,-1,-1,0,-1,-1,0,107.135,357.551,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0
563,person_00,253.276,185.107,154.97699999999998,139.045,250.909,-1,248.457,-308.663,356.563,304.733,-1,-1,0,-1,-1,0,108.106,357.551,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0
564,person_00,253.373,184.173,155.02599999999998,139.014,248.977,-1,251.4,-308.65,357.548,307.656,-1,-1,0,-1,-1,0,106.148,357.551,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0
565,person_00,252.483,182.97,153.89800000000002,140.64299999999997,247.996,-1,246.49999999999997,-307.682,352.65,302.784,-1,-1,0,-1,-1,0,106.15,357.553,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0
566,person_00,250.936,182.591,154.43499999999997,139.064,247.976,-1,248.457,-305.719,353.626,302.759,-1,-1,0,-1,-1,0,105.169,357.551,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0
567,person_00,250.098,181.702,155.199,139.96799999999996,243.087,-1,236.71699999999998,-302.799,342.875,295.912,-1,-1,0,-1,-1,0,106.158,357.551,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0
568,person_00,250.759,181.346,155.12599999999998,140.561,242.125,-1,244.55400000000003,-303.768,349.723,300.805,-1,-1,0,-1,-1,0,105.169,357.55,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0
569,person_00,249.039,181.702,154.48000000000002,140.57,245.045,-1,250.41199999999998,-306.696,355.578,303.742,-1,-1,0,-1,-1,0,105.166,357.551,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0
570,person_00,250.018,180.82,156.09999999999997,140.854,243.097,-1,231.825,-304.74,339.93,293.96,-1,-1,0,-1,-1,0,108.105,357.548,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0
571,person_00,250.347,180.51,155.90900000000002,140.609,244.067,-1,236.721,-303.769,344.831,298.843,-1,-1,0,-1,-1,0,108.11,357.548,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0
572,person_00,250.338,180.722,155.91299999999998,140.684,244.079,-1,235.748,-301.819,344.827,298.855,-1,-1,0,-1,-1,0,109.079,357.548,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0
573,person_00,250.093,180.524,155.948,140.64499999999998,244.079,-1,247.48899999999998,-302.786,355.587,303.739,-1,-1,0,-1,-1,0,108.098,357.547,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0
574,person_00,251.32,180.687,156.61999999999998,140.594,242.121,-1,244.54499999999996,-302.803,352.65,302.77,-1,-1,0,-1,-1,0,108.105,357.548,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0
575,person_00,250.755,180.856,155.926,141.35399999999998,244.071,-1,234.776,-303.777,343.856,298.852,-1,-1,0,-1,-1,0,109.08,357.548,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0
576,person_00,250.674,181.254,154.38,139.67700000000002,246.016,-1,249.433,-305.717,358.515,304.725,-1,-1,0,-1,-1,0,109.082,357.548,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0
577,person_00,251.167,181.751,155.49400000000003,138.54399999999998,246.999,-1,255.32,-307.674,361.461,307.64,-1,-1,0,-1,-1,0,106.141,357.549,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0
578,person_00,251.817,182.123,154.90400000000002,139.339,247.994,-1,256.28000000000003,-308.663,362.432,307.646,-1,-1,0,-1,-1,0,106.152,357.55,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0
579,person_00,251.675,181.86,156.035,138.117,247.018,-1,254.345,-308.651,360.481,305.702,-1,-1,0,-1,-1,0,106.136,357.55,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0
580,person_00,252.893,182.159,156.983,138.557,248.963,-1,253.339,-305.712,359.492,304.729,-1,-1,0,-1,-1,0,106.153,357.549,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0
581,person_00,259.341,51.9644,30.17700000000002,29.15599999999999,254.803,127.1665,63.567000000000036,87.05699999999999,286.148,82.7036,0.2795511411541581,0.9601308033176562,48.83542933731618,-0.9241913986620353,0.3819296514269493,23.226790501487717,222.581,83.6704,-0.3175023372004238,0.9482574892255102,49.51144655693267,0.9767158507158205,0.21453705265168363,41.06516749022218,274.394,169.737,-0.16383924830576818,0.986487050454592,77.35631194026769,-0.08965984690900847,0.9959724453278079,76.58946827077467,238.24,170.713,0.10279373537475056,0.9947026932544749,75.73418722083177,-0.07445094649798006,0.9972246770741059,78.46777341049
582,person_00,259.343,51.9688,30.325999999999993,29.305099999999996,254.804,127.18165,63.57700000000003,87.04670000000002,286.158,83.6409,0.2846303706291907,0.9586373412899631,47.93585438489649,-0.9242657185833547,0.3817497628703846,23.23249642203783,222.581,83.6726,-0.3174975536352394,0.9482590908795117,49.50904288874913,0.9717147998947343,0.23615746370914628,41.27754358001455,274.394,169.748,-0.16384338344181582,0.9864863636677085,77.34825620529527,-0.08967746321602577,0.9959708593082122,76.58557405282014,238.24,170.722,0.10280048634736479,0.9947019955779446,75.72921370910964,-0.07444111119234885,0.9972254113110278,78.4647072893285
583,person_00,259.344,51.8047,29.42700000000002,28.990099999999998,254.81,127.17025000000001,63.57599999999999,87.06950000000002,286.159,82.7042,0.28428827406094287,0.9587388472527074,47.951327028978035,-0.9104057370550007,0.4137165623193502,23.549939469136643,222.583,83.6647,-0.3174981617473505,0.9482588872702713,49.508948062850216,0.9767504379397782,0.21437952790425513,41.06268954902979,274.4,169.74,-0.16394817904060885,0.9864689526737617,77.34151165447956,-0.08948828233184324,0.9959878750894995,76.61338246024647,238.242,171.673,0.10419259189562446,0.9945571395319989,74.7749898361745,-0.0745247314223241,0.9972191656834672,78.45717640853509
584,person_00,259.661,51.636,28.407999999999987,28.408699999999996,254.816,127.16910000000001,63.591999999999985,87.0818,286.176,82.7091,0.28408605714099705,0.9587987860537173,47.94321881569905,-0.9249101617467367,0.38018573447411913,23.18603566804812,222.584,83.6415,-0.31756950591888683,0.9482349966703582,49.51357012224024,0.976686853195634,0.2146690261654216,41.072529919643344,274.408,169.743,-0.1640278837203689,0.9864557026862469,77.34660542001828,-0.09048328844379883,0.9958979739473297,75.62722484661194,238.242,171.681,0.10406169054014851,0.9945708444157842,74.77295400076153,-0.07431696157622325,0.9972346710890462,78.420859469914
585,person_00,259.514,51.6457,29.47200000000001,28.8823,254.831,127.1751,62.63900000000001,87.07579999999999,286.158,82.7093,0.2847751782475082,0.9585943343532236,47.950106059215344,-0.9252062364468185,0.379464649262502,23.214283641758158,223.519,83.6491,-0.3344237062954405,0.9424228269028828,49.81405231267578,0.9766579534083276,0.21480047030734617,41.070673576166236,275.369,170.696,-0.1667156347987739,0.9860050188075323,76.42354609019397,-0.0892478774718305,0.9960094459224635,76.59565911982216,239.151,171.673,0.09192366291360374,0.9957660569614462,74.70328947241882,-0.06317761957197407,0.9980022987875422,77.41665534624963
586,person_00,259.637,51.4757,26.06099999999998,28.972,254.83,127.2018,62.631,88.97040000000001,286.152,82.6921,0.28454256200450057,0.9586634082971535,47.95416159844733,-0.9106854272258217,0.41310053575191913,23.60200279637305,223.521,83.6342,-0.3343559030745913,0.9424468844869585,49.82116315824028,0.9765989666122622,0.21506849702330122,41.065986521694555,275.374,171.674,-0.16890422077794404,0.9856324691300483,75.45104522138841,-0.08815877256593374,0.9961064354875275,77.54191444631736,239.144,172.656,0.0933655005936623,0.9956319015072262,73.72102067931506,-0.06252212574402423,0.9980435781029046,78.34026661302603
